ID,ethnicity,gender,age,Trace of learning,Learning Time
0,Hispanic or Latino,Male,24,"[21, 24, 9, 23, 2, 12, 22, 18, 13, 15, 10]","[28, 61, 93, 52, 58, 26, 99, 65, 83, 81, 51]"
1,Arab,Female,20,"[21, 24, 9, 23, 2, 13, 12, 22, 18, 10, 15, 16, 6, 20, 7]","[27, 60, 94, 54, 59, 82, 25, 97, 67, 50, 78, 46, 63, 16, 75]"
2,Asian,Male,23,"[21, 24, 9, 2, 22, 12]","[25, 63, 95, 59, 98, 25]"
3,Arab,Female,24,"[24, 21, 9, 23, 2, 22, 13, 15, 12, 18, 10, 16, 6, 20, 7, 4, 3, 1, 5, 8]","[63, 26, 93, 53, 55, 97, 84, 81, 24, 64, 54, 45, 65, 18, 73, 76, 72, 34, 67, 13]"
4,Black or African American,Female,18,"[21, 9, 24, 23, 2, 12, 22, 13, 18, 15, 10, 16, 6, 20, 7, 4, 3]","[27, 95, 61, 55, 55, 24, 100, 83, 64, 81, 50, 45, 64, 17, 72, 80, 76]"
5,Asian,Male,20,"[9, 21, 24, 23, 2, 22, 13, 15, 12, 18, 10, 16, 6, 20, 7, 4, 3]","[93, 25, 63, 54, 57, 98, 81, 80, 25, 66, 52, 47, 63, 15, 73, 76, 73]"
6,Black or African American,Female,19,"[21, 24, 9, 23, 2, 13, 22, 12, 18, 15, 10, 16, 6, 20]","[27, 60, 91, 56, 56, 82, 100, 24, 67, 81, 52, 46, 65, 17]"
7,Black or African American,Female,20,"[24, 9, 21, 2, 12, 23, 13, 15, 22, 18, 10, 16, 6]","[61, 92, 25, 59, 24, 53, 84, 80, 96, 65, 53, 48, 66]"
8,White or Cucasian,Female,21,"[21, 24, 9, 2, 23, 22, 13, 12, 18, 15, 10, 16, 6, 20, 7, 4, 3]","[26, 60, 93, 57, 54, 97, 82, 25, 66, 80, 50, 46, 65, 16, 72, 78, 74]"
9,Hispanic or Latino,Male,23,"[21, 24, 9, 2, 23, 13, 15, 22, 12, 18, 10, 16, 6, 20, 7, 4, 3]","[27, 60, 91, 59, 56, 81, 78, 96, 24, 67, 53, 46, 64, 18, 74, 77, 76]"
10,White or Cucasian,Male,22,"[21, 24, 9, 2, 13]","[26, 63, 95, 58, 84]"
11,Black or African American,Male,18,"[9, 24, 21, 23, 2, 22, 13, 15, 12, 18, 10, 16]","[92, 61, 26, 55, 55, 96, 80, 80, 24, 66, 50, 49]"
12,Asian,Female,19,"[9, 21, 24, 2, 13, 22, 23, 15, 12, 18, 10, 16, 6, 20, 7, 4]","[93, 25, 59, 58, 80, 100, 55, 80, 27, 63, 53, 49, 66, 18, 73, 80]"
13,Black or African American,Male,19,"[9, 24, 21, 2, 22, 23, 12, 13]","[93, 63, 25, 55, 97, 53, 26, 84]"
14,White or Cucasian,Female,24,"[9, 24, 21, 2, 12]","[94, 59, 28, 57, 26]"
15,Hispanic or Latino,Male,24,"[9, 21, 24, 23, 2, 22]","[94, 26, 60, 52, 58, 97]"
16,Arab,Female,20,"[21, 9, 23, 24, 2, 12, 22, 18, 13, 15, 10, 16, 6, 20]","[28, 95, 52, 60, 56, 28, 97, 65, 82, 78, 52, 45, 66, 19]"
17,Arab,Male,25,"[21, 24, 9, 2, 23, 12, 13, 15, 22, 18, 10]","[27, 63, 93, 59, 55, 28, 81, 82, 100, 67, 51]"
18,Hispanic or Latino,Male,18,"[21, 24, 9, 2, 23, 22, 12, 13, 15, 18, 10, 16, 6, 20]","[26, 63, 92, 56, 54, 99, 26, 82, 78, 63, 53, 49, 64, 18]"
19,Hispanic or Latino,Male,18,"[21, 9, 23, 24, 2, 13, 15, 22, 12, 18, 10, 16]","[25, 93, 52, 61, 59, 80, 78, 97, 24, 67, 54, 47]"
20,Hispanic or Latino,Female,23,"[24, 21, 9, 2, 23, 22, 12, 18, 13, 10, 16, 15, 6, 20, 7, 4, 3, 1, 5, 8]","[63, 25, 92, 59, 56, 99, 27, 64, 84, 54, 49, 78, 66, 15, 73, 78, 73, 34, 64, 16]"
21,Asian,Female,25,"[21, 24, 9, 2, 13, 22, 12, 23, 15, 18, 10, 16, 6, 20, 7, 4, 3, 1]","[25, 62, 92, 58, 82, 98, 24, 53, 80, 63, 50, 48, 63, 15, 72, 79, 76, 37]"
22,Hispanic or Latino,Female,20,"[21, 9, 23, 24, 2, 22, 12, 18, 13, 15, 10, 16]","[28, 92, 52, 59, 55, 100, 25, 65, 81, 80, 52, 46]"
23,Asian,Male,24,"[21, 24, 9, 2, 12, 22, 23, 13]","[25, 63, 92, 55, 26, 99, 55, 84]"
24,White or Cucasian,Male,18,"[9, 24, 21, 23, 2, 13, 15]","[93, 63, 26, 53, 57, 82, 82]"
25,Asian,Male,23,"[9, 24, 21, 2, 13, 12, 23, 22, 18, 10, 16, 6, 20]","[94, 61, 26, 57, 84, 24, 53, 98, 64, 52, 46, 64, 19]"
26,Arab,Female,25,"[24, 9, 21, 2, 12, 22, 23, 18, 13, 15, 10, 16, 6, 20, 7, 4, 3, 1]","[62, 92, 25, 59, 25, 96, 52, 64, 84, 80, 51, 49, 66, 19, 75, 79, 75, 36]"
27,Arab,Male,19,"[9, 21, 23, 24, 2, 22, 13, 12, 15, 18, 10, 16, 6, 20]","[91, 29, 55, 62, 59, 99, 84, 26, 79, 67, 54, 47, 64, 18]"
28,Hispanic or Latino,Male,19,"[9, 24, 21, 2, 13, 22]","[92, 61, 27, 58, 82, 98]"
29,White or Cucasian,Male,19,"[24, 9, 21, 23, 2, 13, 22, 15]","[59, 91, 27, 52, 55, 81, 96, 82]"
30,White or Cucasian,Male,25,"[21, 9, 24, 23, 2, 22, 13, 12, 18, 10, 16, 15, 6, 20]","[27, 92, 62, 55, 59, 99, 82, 25, 63, 51, 46, 79, 64, 15]"
31,White or Cucasian,Male,22,"[21, 24, 9, 23, 2, 13, 22]","[29, 60, 91, 55, 56, 81, 96]"
32,White or Cucasian,Female,22,"[24, 9, 21, 23, 2, 13, 15, 22, 12, 18, 10, 16, 6, 20]","[61, 95, 28, 56, 59, 81, 81, 100, 24, 64, 51, 45, 64, 17]"
33,White or Cucasian,Female,18,"[21, 24, 9, 23, 2, 13, 15]","[27, 59, 95, 56, 58, 81, 78]"
34,White or Cucasian,Male,20,"[9, 24, 21, 2, 22, 13, 23, 12]","[93, 60, 29, 57, 98, 84, 56, 26]"
35,Asian,Male,20,"[21, 9, 24, 23, 2, 13]","[29, 95, 63, 55, 55, 83]"
36,Hispanic or Latino,Female,19,"[9, 24, 21, 23, 2, 22, 12]","[94, 60, 25, 52, 56, 100, 24]"
37,Arab,Female,22,"[21, 24, 9, 23, 2, 13, 22, 15, 12, 18, 10, 16, 6, 20, 7, 4, 3, 1, 5]","[26, 62, 94, 55, 57, 82, 97, 79, 26, 67, 53, 48, 63, 19, 72, 79, 75, 34, 68]"
38,White or Cucasian,Male,24,"[21, 9, 23, 24, 2, 22, 13, 12, 15, 18]","[28, 94, 56, 62, 56, 97, 82, 24, 79, 66]"
39,Hispanic or Latino,Male,23,"[9, 24, 21, 2, 13, 22, 12, 23, 18, 10, 16, 15, 6, 20]","[95, 63, 27, 58, 84, 97, 25, 53, 67, 52, 46, 79, 63, 18]"
40,Hispanic or Latino,Male,24,"[9, 21, 24, 23, 2, 12, 13, 15, 22, 18, 10, 16, 6]","[94, 26, 59, 56, 57, 27, 80, 81, 96, 66, 52, 46, 63]"
41,White or Cucasian,Male,24,"[21, 9, 24, 2, 23, 13, 15, 22, 12, 18, 10, 16, 6, 20, 7, 4, 3, 1]","[27, 94, 59, 58, 52, 81, 81, 99, 25, 65, 52, 48, 63, 15, 73, 80, 73, 38]"
42,Asian,Female,21,"[21, 9, 24, 23, 2, 13, 22, 15, 12, 18, 10, 16, 6, 20, 7, 4, 3, 1, 5]","[26, 95, 60, 53, 55, 84, 99, 81, 27, 65, 50, 48, 64, 15, 72, 76, 75, 38, 64]"
43,White or Cucasian,Female,25,"[21, 24, 9, 23, 2, 12, 22]","[27, 59, 93, 53, 59, 26, 97]"
44,Hispanic or Latino,Male,23,"[24, 9, 21, 23, 2, 22, 12, 13, 18, 15, 10]","[62, 91, 27, 52, 56, 98, 26, 80, 64, 79, 54]"
45,Black or African American,Male,21,"[9, 21, 23, 24, 2, 13, 15, 22, 12, 18, 10, 16, 6, 20, 7, 4]","[91, 27, 56, 61, 55, 84, 78, 98, 25, 67, 52, 48, 66, 16, 73, 77]"
46,Arab,Male,18,"[9, 24, 21, 2, 13, 22, 23, 12, 15, 18, 10, 16, 6, 20, 7, 4, 3, 1, 5, 8]","[92, 62, 26, 56, 80, 96, 56, 28, 81, 66, 50, 45, 65, 16, 75, 80, 74, 35, 66, 13]"
47,White or Cucasian,Female,25,"[9, 21, 23, 24, 2, 22, 13, 12, 18]","[95, 28, 53, 60, 55, 99, 84, 25, 66]"
48,Black or African American,Male,18,"[21, 24, 9, 23, 2, 22, 12, 18, 13, 15, 10, 16, 6, 20, 7, 4, 3, 1, 5]","[28, 60, 91, 52, 55, 99, 26, 63, 81, 81, 52, 45, 63, 15, 72, 76, 73, 37, 67]"
49,White or Cucasian,Male,24,"[24, 9, 21, 23, 2, 13, 12, 22, 15, 18, 10, 16, 6]","[62, 95, 25, 54, 59, 80, 26, 99, 79, 64, 52, 49, 63]"
50,Arab,Male,23,"[9, 21, 24, 2, 23, 13, 12, 22, 18, 10, 16, 15, 6, 20, 7, 4, 3, 1]","[92, 25, 60, 58, 54, 83, 27, 99, 63, 53, 47, 80, 65, 19, 74, 78, 75, 38]"
51,Hispanic or Latino,Male,22,"[24, 21, 9, 23, 2, 22, 13]","[59, 28, 92, 53, 55, 98, 84]"
52,Asian,Female,25,"[24, 9, 21, 2, 12, 23, 13, 15, 22, 18, 10, 16, 6, 20, 7, 4]","[61, 95, 29, 55, 24, 56, 81, 78, 100, 63, 51, 47, 66, 17, 73, 77]"
53,Hispanic or Latino,Male,24,"[21, 24, 9, 23, 2, 22, 13, 12, 18, 15, 10, 16, 6, 20, 7, 4, 3, 1]","[28, 62, 93, 52, 55, 98, 80, 24, 66, 79, 54, 46, 62, 16, 72, 76, 73, 34]"
54,White or Cucasian,Male,23,"[21, 9, 23, 24, 2, 13, 15, 12, 22, 18, 10, 16, 6, 20]","[28, 93, 56, 63, 57, 80, 78, 25, 99, 66, 50, 49, 65, 16]"
55,Asian,Female,24,"[21, 9, 23, 24, 2, 13, 15, 22, 12, 18, 10]","[25, 93, 55, 59, 56, 83, 78, 96, 24, 65, 53]"
56,Hispanic or Latino,Male,22,"[24, 21, 9, 23, 2, 12]","[61, 25, 95, 55, 59, 25]"
57,White or Cucasian,Male,21,"[21, 24, 9, 2, 23, 13, 12]","[25, 59, 95, 55, 53, 83, 24]"
58,Hispanic or Latino,Male,21,"[24, 21, 9, 23, 2]","[60, 25, 95, 55, 55]"
59,Black or African American,Female,21,"[24, 9, 21, 2, 12, 22]","[59, 92, 27, 55, 24, 98]"
60,Arab,Female,24,"[9, 21, 24, 23, 2, 22, 13, 15, 12, 18, 10, 16, 6, 20, 7, 4, 3]","[94, 26, 60, 56, 57, 100, 81, 80, 26, 63, 52, 47, 62, 16, 74, 77, 76]"
61,Hispanic or Latino,Male,19,"[24, 9, 21, 2, 23, 13, 22, 12, 15, 18, 10, 16, 6]","[59, 93, 27, 55, 55, 80, 96, 27, 79, 67, 53, 48, 62]"
62,Asian,Female,20,"[9, 21, 23, 24, 2, 13, 22, 15, 12, 18, 10, 16, 6, 20, 7, 4, 3, 1, 5, 8]","[93, 29, 54, 63, 55, 82, 99, 78, 24, 65, 51, 45, 63, 15, 73, 80, 72, 37, 68, 16]"
63,Hispanic or Latino,Female,23,"[21, 9, 24, 23, 2, 13, 22, 12, 15, 18, 10]","[29, 94, 61, 54, 58, 80, 99, 24, 78, 66, 52]"
64,Arab,Male,21,"[9, 21, 23, 24, 2, 13, 15, 22, 12, 18, 10, 16, 6]","[94, 28, 56, 59, 57, 84, 79, 98, 25, 63, 50, 47, 64]"
65,Asian,Female,25,"[9, 21, 24, 2, 22, 12, 13, 23]","[91, 25, 61, 59, 96, 24, 80, 54]"
66,White or Cucasian,Female,25,"[21, 9, 23, 24, 2, 13, 12, 22, 18, 15, 10, 16, 6, 20, 7, 4, 3, 1, 5]","[27, 91, 54, 63, 57, 80, 24, 100, 66, 80, 50, 45, 64, 19, 74, 76, 75, 35, 64]"
67,White or Cucasian,Female,19,"[24, 21, 9, 23, 2, 22, 13]","[61, 27, 91, 52, 57, 97, 84]"
68,White or Cucasian,Female,18,"[24, 21, 9, 2, 22, 23, 13, 15, 12, 18, 10, 16, 6, 20, 7, 4]","[62, 27, 92, 59, 98, 53, 84, 78, 24, 64, 54, 47, 64, 16, 72, 76]"
69,Hispanic or Latino,Female,24,"[21, 9, 23, 24, 2, 22, 13, 15, 12, 18, 10, 16, 6, 20, 7, 4, 3, 1]","[26, 91, 52, 60, 58, 97, 83, 78, 27, 67, 54, 45, 62, 18, 72, 77, 73, 34]"
70,Hispanic or Latino,Female,21,"[9, 21, 24, 23, 2, 22, 13, 12, 15, 18, 10, 16]","[92, 28, 60, 54, 56, 99, 80, 24, 82, 67, 53, 45]"
71,White or Cucasian,Male,18,"[9, 21, 23, 24, 2, 13, 15, 22, 12, 18, 10, 16, 6, 20, 7, 4, 3, 1, 5, 8]","[91, 28, 52, 61, 55, 84, 80, 98, 25, 67, 54, 45, 62, 16, 74, 76, 74, 36, 68, 15]"
72,White or Cucasian,Male,18,"[21, 9, 23, 24, 2, 22, 12, 18, 13, 15, 10, 16, 6, 20, 7, 4, 3]","[25, 94, 52, 61, 55, 98, 26, 65, 82, 79, 51, 48, 66, 18, 72, 80, 72]"
73,Hispanic or Latino,Female,25,"[21, 24, 9, 2, 22, 12, 23, 18, 13, 10, 15, 16, 6]","[26, 62, 92, 57, 98, 24, 52, 67, 83, 50, 82, 49, 66]"
74,Arab,Female,24,"[21, 9, 24, 2, 23, 22, 13, 15, 12, 18, 10, 16]","[27, 92, 61, 56, 56, 97, 81, 80, 28, 67, 54, 47]"
75,Black or African American,Female,19,"[9, 24, 21, 2, 13]","[91, 63, 29, 59, 83]"
76,Hispanic or Latino,Female,20,"[24, 21, 9, 2, 22]","[61, 27, 92, 55, 97]"
77,Arab,Male,25,"[24, 21, 9, 23, 2, 12]","[59, 29, 91, 56, 59, 24]"
78,Hispanic or Latino,Male,23,"[24, 21, 9, 23, 2, 22, 13, 12, 18, 15, 10, 16]","[59, 27, 92, 53, 55, 97, 81, 28, 67, 82, 54, 46]"
79,Arab,Female,24,"[9, 24, 21, 2, 13, 23, 22, 12, 15, 18, 10, 16, 6, 20, 7, 4, 3, 1]","[95, 62, 28, 55, 82, 55, 97, 24, 82, 63, 52, 45, 64, 16, 76, 79, 73, 36]"
80,White or Cucasian,Female,18,"[24, 21, 9, 23, 2, 13, 15, 22, 12, 18, 10, 16]","[63, 25, 95, 52, 59, 80, 80, 100, 25, 65, 51, 48]"
81,Arab,Female,23,"[24, 21, 9, 23, 2, 12, 13, 15, 22, 18, 10, 16, 6, 20, 7, 4, 3]","[59, 25, 91, 56, 55, 24, 84, 79, 100, 65, 54, 45, 64, 17, 76, 79, 74]"
82,Black or African American,Female,18,"[24, 21, 9, 23, 2, 22, 12, 13, 18, 10, 15, 16]","[60, 26, 93, 52, 58, 96, 25, 83, 67, 52, 82, 48]"
83,Hispanic or Latino,Male,21,"[24, 9, 21, 23, 2, 12, 13, 15, 22, 18, 10, 16, 6, 20, 7, 4, 3, 1, 5]","[63, 94, 29, 52, 56, 27, 82, 82, 99, 66, 50, 47, 63, 16, 75, 77, 75, 38, 64]"
84,Hispanic or Latino,Male,19,"[24, 9, 21, 2, 13, 22, 23]","[62, 91, 26, 56, 83, 100, 53]"
85,Asian,Female,18,"[24, 21, 9, 23, 2, 22, 12, 18, 13, 10, 16, 15, 6, 20, 7, 4, 3, 1, 5]","[59, 25, 92, 52, 56, 96, 26, 65, 80, 50, 48, 81, 62, 16, 73, 80, 72, 38, 68]"
86,Arab,Male,20,"[24, 21, 9, 2, 13, 12, 23, 22, 18, 10, 16, 15, 6, 20, 7]","[59, 28, 94, 59, 83, 26, 56, 99, 64, 52, 46, 81, 63, 19, 72]"
87,Asian,Female,21,"[9, 24, 21, 23, 2, 22, 13, 15, 12, 18]","[91, 59, 27, 56, 57, 100, 82, 80, 26, 65]"
88,Asian,Male,25,"[21, 9, 23, 24, 2, 22, 12]","[25, 92, 53, 60, 56, 97, 26]"
89,White or Cucasian,Female,25,"[24, 9, 21, 2, 23, 22, 13, 12, 18, 10, 15, 16, 6, 20, 7, 4, 3, 1, 5, 8]","[60, 91, 26, 59, 55, 99, 81, 28, 66, 53, 79, 47, 66, 16, 73, 76, 74, 35, 64, 17]"
90,White or Cucasian,Male,21,"[9, 21, 23, 24, 2, 13, 15, 12, 22, 18, 10, 16, 6, 20, 7, 4, 3]","[95, 25, 56, 60, 58, 81, 81, 25, 99, 64, 54, 45, 66, 15, 74, 77, 72]"
91,White or Cucasian,Male,22,"[24, 9, 21, 23, 2, 12, 13, 15, 22, 18, 10, 16, 6, 20]","[59, 92, 28, 55, 55, 24, 83, 78, 99, 66, 54, 47, 64, 15]"
92,White or Cucasian,Male,20,"[9, 21, 23, 24, 2, 13, 12, 15, 22, 18, 10]","[95, 25, 56, 61, 57, 82, 25, 82, 100, 65, 50]"
93,White or Cucasian,Male,23,"[21, 9, 24, 23, 2, 12, 22, 18]","[26, 92, 62, 56, 58, 28, 98, 66]"
94,White or Cucasian,Male,25,"[24, 21, 9, 2, 23, 22, 13, 15, 12, 18, 10, 16, 6, 20, 7]","[61, 27, 95, 58, 56, 99, 81, 80, 28, 63, 53, 46, 62, 18, 75]"
95,Arab,Male,19,"[21, 24, 9, 2, 13]","[26, 61, 93, 58, 83]"
96,Hispanic or Latino,Male,21,"[9, 21, 24, 2, 12, 22, 13]","[95, 26, 61, 57, 27, 97, 84]"
97,Asian,Female,18,"[21, 9, 24, 23, 2, 22, 13, 12, 15, 18, 10, 16, 6, 20, 7, 4, 3, 1, 5, 8]","[27, 91, 63, 54, 59, 98, 83, 28, 80, 63, 53, 48, 65, 19, 74, 76, 76, 36, 67, 17]"
98,Asian,Male,25,"[24, 21, 9, 23, 2, 22, 13, 12, 18, 10, 16, 15, 6, 20, 7]","[63, 25, 95, 54, 55, 96, 82, 26, 63, 52, 47, 80, 63, 17, 72]"
99,Arab,Male,23,"[9, 21, 24, 23, 2, 22]","[95, 27, 60, 52, 58, 98]"
